news,fakeness
"RT @BJP4India: LIVE: Shri @AmitShah's roadshow in Visakhapatnam, Andhra Pradesh. @BJP4Andhra https://t.co/0lWzWD51Yq",1
"RT @BJP4India: LIVE: Shri @AmitShah addresses public meeting in Guntur, Andhra Pradesh. https://t.co/9OBQAQnL6t",1
RT @BJP4India: Rahul Gandhi's lies fly higher than the Rafale... https://t.co/DP2iBDJltq,1
RT @arunjaitley: Curtailing press freedom has been tradition of Nehru-Gandhi family. Indiraji?s passionate dislike for free media was well-?,1
"RT @arunjaitley: The latest being the Congress manifesto 2019 which plans to destroy Institutions 
&amp; help Terrorists. It promises legislati?",1
"RT @arunjaitley: It must be borne in mind that Indiraji, during the Emergency, had revoked the Press Council Act and abolished the Press Co?",1
RT @arunjaitley: It may be mentioned that the gentleman who drafted the manifesto is the same who had drafted the ill-fated Defamation Bill?,1
RT @arunjaitley: The legislation proposed by the Congress in its 2019 manifesto to curb media freedom is ill advised as no restriction in A?,1
"RT @arunjaitley: The concept of cross media holding stands demolished with the advent of technology, How is public interest advanced that i?",1
"RT @arunjaitley: Congress manifesto contains suggestions on media, each one of which, will regulate, restrict free journalism &amp; otherwise m?",1
RT @arunjaitley: Congress Manifesto 2019 ? A Freedom to Destroy Institutions and Help Terrorists https://t.co/87fG6QtOjR,1
"Congratulations to PM @NarendraModi ji on being conferred with Zayed Medal, UAE?s highest civilian honour.

This ho? https://t.co/QqX3Mm2Khu",1
"RT @MohamedBinZayed: We have historical and comprehensive strategic ties with India, reinforced by the pivotal role of my dear friend, Prim?",1
"Do not be selfish, prepare for more taxes: Rahul Gandhi?s advisor Sam Pitroda?s advise to Indian middle class.
https://t.co/J7OPorty0B",1
"RT @BJP4India: Schedule of BJP National President Shri @AmitShah's public programs in Telangana and Andhra Pradesh. 

Watch LIVE at 
? http?",1
RT @BJP4India: Deferred live: Press Conference by Shri @ArunJaitley https://t.co/7jYDdI0RzR,1
RT @arunjaitley: How to lead a comfortable life without having any apparent &amp; declared source of income? The leading answer is as Rahul Gan?,1
"RT @arunjaitley: You needed a ?Chowkidar? to catch a ?Chor. With regard to Unitech, the less said the better, besides the 2G favours shown,?",1
RT @arunjaitley: The scion aspires to be a Prime Minister.  Such aspirants like Caesar?s wife must be beyond suspicion. They must be unsusp?,1
"RT @arunjaitley: Amongst the names of the tenants, the critical person is Jignesh Shah of FTIL and the real estate developer Sanjay Chandra?",1
RT @arunjaitley: The duped investors requested the Central Government to amalgamate the two companies so that duped investors be paid. Till?,1
RT @arunjaitley: For generations the family did not earn from any commercial ventures.  They were in public service. All have led more than?,1
RT @arunjaitley: Rahul Gandhi and His ?Sweetheart Deals? with Fly-by-Night Operators      https://t.co/RrIPJ8Ysuy,1
RT @narendramodi: Unprecedented enthusiasm in Kolkata! Bond between Bengal and BJP is getting stronger! https://t.co/hunzkYtIVD,1
"RT @BJP4India: In 2004 manifesto, Congress promised electricity to each household. 

However, it was Modi govt that ensured electrification?",1
RT @narendramodi: The mood in Siliguri is clear- people want BJP! Watch. https://t.co/OcPQK6Zyy2,1
"RT @arunjaitley: Lt. General D.S. Hooda submitted his report to the Congress President on 31st March, 2019. Had any of the objected suggest?",1
RT @BJP4India: LIVE : Smt. @nsitharaman is addressing a press conference at BJP HQ. https://t.co/4nIPSvGVST,1
RT @narendramodi: Happy to be back in Arunachal Pradesh. Watch live from Pasighat. https://t.co/RRG6QbjxEB,1
"RT @BJP4India: BJP National President Shri @AmitShah's roadshow in Bengaluru, Karnataka. #BharatBoleModiModi https://t.co/v3R6utyluH",1
"RT @AmitShah: Congress has promised to amend the Code of Criminal procedure.

Rahul Gandhi is saying that everyone should get bail. I want?",1
"RT @AmitShah: Congress has promised to weaken AFSPA in their Manifesto.

I want to ask Congress President Rahul Gandhi, do you want to demo?",1
"RT @AmitShah: Rahul Gandhi?s ally Omar Abdullah wants a separate Prime Minister for Kashmir. 

I want to ask Rahul Gandhi, do you agree wit?",1
"RT @the_truepicture: #CongressManifesto released today makes a lot of promises. In this thread, we examine the status of their promises in?",1
"From Mismanagement to Absolute Transparency, 

Fatality-Prone to Enhanced Safety, 

Partisanship to Impartial leade? https://t.co/HgD9UQPqRR",1
"RT @narendramodi: Being in Gaya is special. Speaking at a big public meeting, seeking support for NDA. Watch. https://t.co/ypn9s36VDU",1
RT @narendramodi: Bihar has full faith in BJP-JD(U)-LJP. People support our development efforts. Watch from Jamui. https://t.co/V8ipeWnKli,1
RT @arunjaitley: 2019 Congress Manifesto is a Charter to Weaken India. After reading Congress Manifesto my worst fears have come true. The?,1
"RT @arunjaitley: Nyay, in the Manifesto, has now become a joint scheme of Central &amp; the State govts. thereby diluting the initial announcem?",1
"RT @arunjaitley: Congress Manifesto promises Single Rate GST. This effectively means that luxury items, Aam Aadmi commodities, and food ite?",1
RT @arunjaitley: The Congress is the principal creator of the J&amp;K problem. It created a special status; it unconstitutionally brought in Ar?,1
RT @arunjaitley: The Congress Manifesto undermines national security and has sham and bluff promises with little detailed understanding of?,1
"RT @BJP4India: Shri @AmitShah addresses public meeting in Sivaganga, Tamil Nadu. #BharatBoleModiModi https://t.co/xzQuqAlkCl",1
RT @arunjaitley: The Congress Manifesto 2019 ? A Charter to Weaken India      https://t.co/PFNq97qyYk,1
"RT @BJP4India: LIVE : Press Conference by Shri @arunjaitley at BJP Head Office, New Delhi. #BharatBoleModiModi https://t.co/f2xZzPt5i3",1
"RT @narendramodi_in: Shortly, @narendramodi will address a rally at Jamui, Bihar.

Tune into NaMo TV and catch the action live!

Airtel -11?",1
"RT @BJP4India: LIVE : Shri @AmitShah addresses public meeting in Thoothukudi, Tamil Nadu. https://t.co/tkhjKD5Yli",1
Nation?s fuel for Development: 5 years of PM @NarendraModi ji?s Govt outshines UPA's 10 years in terms of coal prod? https://t.co/P3INYyeBFW,1
RT @narendramodi: I bow to the great land of Odisha. Addressing a big rally in Kalahandi. Watch. https://t.co/e5z2mfzHhN,1
"RT @arunjaitley: The record collection in March, 2019 of the GST touching ?1,06,577 crore indicates the expansion in both manufacturing and?",1
RT @arunjaitley: Any demand for the revival of the post of Wazir-e-Azam and Sadar-e-Riyasat in J&amp;K is only intended to create a separatists?,1
RT @arunjaitley: The two mainstream parties in the Kashmir are increasingly losing their identity. Their recent statements that the constit?,1
RT @arunjaitley: Statements of mainstream parties of Kashmir create a separatist psyche &amp; not acceptable to New India. https://t.co/YjDUwOF?,1
RT @BJP4India: Watch BJP National President Shri @AmitShah at '?????? Ka DNA' conclave. #AmitShahOnZee https://t.co/2zqu60CFHU,1
"RT @narendramodi: Who knows the political wind better than a seasoned politician like Sharad Pawar Ji. 

First he said he will contest elec?",1
"RT @AmitShah: Naveen Babu is ruling from past two decades and he cannot even speak Odia without paper. 

I appeal people of Odisha to elect?",1
"RT @narendramodi: The Mahayuti Government has taken special care of agriculture and irrigation in Maharashtra.

When farmers asked Congress?",1
"Chittaranjan Locomotive Works, West Bengal becomes the largest manufacturer of locomotives in the world by churning? https://t.co/oRm0WtvZ9e",1
RT @narendramodi: People of Telangana see BJP as a ray of hope. They support BJP! Watch. https://t.co/HlVYoMpH9K,1
"RT @BJP4India: LIVE : Shri @AmitShah is addressing public meeting in Nabarangpur, Odisha. https://t.co/gstEUhPzP5",1
"RT @AmitShah: I proudly announce Shri Thushar Vellappally, President of Bharat Dharma Jana Sena as NDA candidate from Wayanad. 

A vibrant?",1
Witness the unprecedented speed and scale of transformation in the last 5 years under the able and dynamic leadersh? https://t.co/pcQA2EM8Gs,1
RT @narendramodi: Andhra Pradesh says in one voice- end TDP misrule. Change is coming in AP! Watch from Rajahmundry. https://t.co/hVpe7BqeSH,1
Congratulations to the entire team at @ISRO for the successful launch of #PSLVC45 carrying EMISAT and 28 customer s? https://t.co/OQNYYBdB9D,1
RT @narendramodi: Alliance of BJP-Shiv Sena-RPI(A) will take Maharashtra to new heights. Watch the rally in Wardha. https://t.co/eKHazLqSyZ,1
"RT @BJP4India: This is PM Modi's New India. 

Watch India transform in just 107 seconds. Try not to blink! https://t.co/CnCLURCiro",1
RT @narendramodi: Utkala Dibasa greetings to my sisters and brothers of Odisha. https://t.co/3KAOO0eHIf,1
"RT @narendramodi: We are all Chowkidars, committed to a strong &amp; prosperous India. Watch the #MainBhiChowkidar programme. https://t.co/XAMy?",1
PM @NarendraModi ji is set to interact with lakhs of chowkidars from every nook and corner of the country in the hi? https://t.co/vd7syq0oMR,1
"RT @BJP4India: LIVE : Shri @AmitShah addresses public meeting in Dhampur, Uttar Pradesh https://t.co/vjWH8nv6CI",1
"RT @arunjaitley: Sharing my interview with Rajya Sabha TV, March 30, 2019 https://t.co/qdV2UdXdeM",1
"Modern Coach Factory, Rae Bareli has been doubling its production almost every year since 2014, ending the mockery? https://t.co/PeS7glxd8L",1
"RT @narendramodi: Addressing the Rashtriya Sammelan of the newly started channel, @TV9Bharatvarsh. Watch. https://t.co/NgeKthEWDg",1
"RT @narendramodi: The day we were most looking forward to is here!

At 5 PM, lakhs of Chowkidars from different parts of India will interac?",1
"RT @narendramodi: There are lakhs of Chowkidars in every part of India. 

Here is where you can join a #MainBhiChowkidar programme nearest?",1
"RT @narendramodi: The strongest ally of Congress is corruption. 

Wherever there?s Congress, a scam isn?t far behind. 

There is no place f?",1
"RT @narendramodi: Totally disconnected from people, Congress failed to improve connectivity in Arunachal Pradesh. 

The NDA Government conn?",1
RT @narendramodi: Come here to Gohpur and see how much affection people have for BJP! Addressing a huge public meeting. https://t.co/lYb0bQ?,1
RT @narendramodi: Euphoric atmosphere in Moran. Assam?s support for BJP remains strong. Watch. https://t.co/ATOLIdVNHK,1
RT @narendramodi: Immense support for BJP in Arunachal Pradesh. Watch my speech at Aalo. https://t.co/7rvmSVbeyh,1
RT @SushmaSwaraj: Because I am doing Chowkidari of Indian interests and Indian nationals abroad. https://t.co/dCgiBPsagz,1
RT @arunjaitley: The UPA makes corruption a cause https://t.co/KcTH6asYwN,1
"RT @narendramodi: Sought support for BJP at the rally in Mahbubnagar. 

The haste with which the Telangana Assembly was dissolved is invers?",1
"RT @narendramodi: Do you know which party is the best friend of TRS?

With friends like those, can public interest ever be served? https://?",1
Addressing 'Vision for New India' event in New Delhi https://t.co/WVPqoE71QD,1
RT @arunjaitley: The Details of various parliamentary constituencies reveal that Congress Party is not a desirable coalition partner. https?,1
"RT @AmitShah: Everyone is asking me what will happen in West Bengal? 

I have full faith in the people of Bengal and I can confidently say?",1
RT @narendramodi: Andhra Pradesh is tired of TDP misrule. AP wants change. AP wants BJP. Speaking in Kurnool. https://t.co/KtdiHNfb0B,1
RT @arunjaitley: A Political Circus Called ?Mahagathbandhan?     https://t.co/zVDPS6dvuF,1
RT @narendramodi: Hello Mahbubnagar! Speaking about BJP?s development agenda at the rally here. Watch. https://t.co/nSzbpFQcuc,1
"RT @BJP4India: LIVE: Shri @AmitShah addressing a public meeting at Parade Ground, Alipurduar, West Bengal.
https://t.co/1XQ4TbZY8n",1
RT @narendramodi: Happy to be in Odisha. Watch my speech in Koraput. https://t.co/mi2PCQuvnl,1
RT @BJP4India: Watch PM Shri @narendramodi's interview at Republic Bharat. #ModiSpeaksToBharat https://t.co/lHEvuDQlDp,1
"RT @PIB_India: Our democracy stands equally on shoulders of #Indian women.

Here, a queue of women voters waiting to cast vote at #JamaMasj?",1
"RT @PIB_India: Be the eyes of #ElectionCommissionOfIndia. Report violations of #ModelCodeofConduct

??See how to use the #cVigil App! 

#Ge?",1
"RT @PIB_India: ??#Voting is your Right, your duty, your responsibility 

??Do it for you, do it for your future do it for #Democracy 

Vide?",1
"RT @adgpi: Ex #MitraShakti 2019. 

Both the Contingents carried out practice for final validation exercise. #IndianArmy contingent later vi?",1
"RT @PIB_India: Voting Is Where You Claim Your Stake In Democracy

Calling all first-time voters, doesn't matter how old you are;

 If you a?",1
"RT @PIB_India: The 365-page Handbook, which is traditionally compiled by PIB for each General Elections, consists of detailed statistics, g?",1
"RT @PIB_India: Secy @MIB_India Sh Amit Khare, Principal DG @PIB_India Sh Sitanshu Kar &amp; Jt. Secy Vikram Sahay unveiled #PIBHandbook on #Gen?",1
"RT @PIB_India: How to cast your vote using EVM and VVPAT

#LokSabhaElections2019 https://t.co/wY46FZNZOE",1
"RT @PIB_India: ??#Voting is your Right, your duty, your responsibility 

??Do it for you, do it for your future do it for #Democracy 

Vide?",1
"RT @PIB_India: Photo Voter Slip can be used for ??guidance but not as ?identity proof for voting!

??Here are the documents that are valid?",1
"RT @PIB_India: .@PIB_India brings you a diverse journey of #UnfoldingIndianElections.

Demystifying the #EVM learning for all: EVM educatio?",1
"RT @PIB_India: .@PIB_India brings you the #Facts #UnfoldingIndianElections and its diverse journey.  

#KnowYourElections #NoVoterToBeLeftB?",1
RT @SpokespersonECI: EVM -VVPAT team Kargil at Hamboting Is Pass - (4024) meters above Sea level on the way to Batalik Sector for EVMVVPAT?,1
"RT @PIB_India: Get the answer you have been looking for!

The app aims to provide a single point of service and information delivery to vot?",1
"RT @PIB_India: #PLSV C45 took off today from Satish Dhawan Space Center and placed #Indian EMISAT and 28 foreign satellites in orbit

@isro?",1
"RT @PIB_India: Be the eyes of #ElectionCommissionOfIndia. Report violations of #ModelCodeofConduct

??See how to use the #cVigil App! 

#Ge?",1
RT @PIB_India: Community Radio Stations across the country assure to contribute their best for Voter Education &amp; Awareness. 120 Community R?,1
"RT @PIB_India: A short film?? by #ElectionCommission of India on the Registration and Voting Process for #ServiceVoters, including Electron?",1
"RT @PIB_India: Enabling the specially abled!

On #Election day there will be wheelchairs, ramps, braille #EVM's special volunteers and othe?",1
"RT @PIB_India: Chase a different #SquadGoals on #ElectionDay , 
Go vote with your team and help democracy win

#ItMatters

#PUBG #LokSabhaE?",1
